sep=,
"Case ID","Elapsed","Selenium Profile","Status","Type"
"C31298","156s","INWK.EStore.srprofile","Passed","Automated"
"C31298","","INWK.EStore.srprofile","","Automated"
"C31299","317s","","Passed","Manual Only"
"C31299","","","","Manual Only"
"C31300","37s","","Passed","Manual Only"
"C31300","","","","Manual Only"
"C31302","107s","","Passed","Manual Only"
"C31302","","","","Manual Only"
"C31303","74s","INWK.EStore.srprofile","Passed","Automated"
"C31303","","INWK.EStore.srprofile","","Automated"
"C31304","224s","","Passed","Manual Only"
"C31304","","","","Manual Only"
"C31305","477s","INWK.EStore.srprofile","Passed","Automated"
"C31305","","INWK.EStore.srprofile","","Automated"
"C31306","101s","INWK.EStore.srprofile","Passed","Automated"
"C31306","","INWK.EStore.srprofile","","Automated"
"C","82s","","Passed","Manual Only"
"C","","","","Manual Only"
"C43268","196s","INWK.EStore.srprofile","Passed","Automated"
"C43268","","INWK.EStore.srprofile","","Automated"
"C51921","595s","INWK.EStore.srprofile","Passed","Automated"
"C51921","413s","INWK.EStore.srprofile","Retest","Automated"
"C51921","","INWK.EStore.srprofile","","Automated"
"C43264","99s","INWK.EStore.srprofile","Passed","Automated"
"C43264","","INWK.EStore.srprofile","","Automated"
"C42221","194s","INWK.EStore.srprofile","Passed","Automated"
"C42221","","INWK.EStore.srprofile","","Automated"
"C43207","2313s","INWK.EStore.srprofile","Passed","Automated"
"C43207","","INWK.EStore.srprofile","","Automated"
"C43358","2624s","INWK.EStore.srprofile","Passed","To Be Automated"
"C43358","","INWK.EStore.srprofile","","To Be Automated"
"C43358","","INWK.EStore.srprofile","","To Be Automated"
"C43358","","INWK.EStore.srprofile","","To Be Automated"
"C42232","89s","INWK.EStore.srprofile","Passed","Automated"
"C42232","","INWK.EStore.srprofile","","Automated"
"C43209","1143s","INWK.EStore.srprofile","Passed","Automated"
"C43209","738s","INWK.EStore.srprofile","Retest","Automated"
"C43209","1072s","INWK.EStore.srprofile","Retest","Automated"
"C43209","370s","INWK.EStore.srprofile","Retest","Automated"
"C43209","899s","INWK.EStore.srprofile","Retest","Automated"
"C43209","288s","INWK.EStore.srprofile","Retest","Automated"
"C43209","368s","INWK.EStore.srprofile","Retest","Automated"
"C43209","905s","INWK.EStore.srprofile","Retest","Automated"
"C43209","876s","INWK.EStore.srprofile","Retest","Automated"
"C43209","","INWK.EStore.srprofile","","Automated"
"C43359","910s","INWK.EStore.srprofile","Failed","To Be Automated"
"C43359","","INWK.EStore.srprofile","","To Be Automated"
"C43359","","INWK.EStore.srprofile","","To Be Automated"
"C43359","","INWK.EStore.srprofile","","To Be Automated"
"C42233","86s","INWK.EStore.srprofile","Passed","Automated"
"C42233","","INWK.EStore.srprofile","","Automated"
"C43211","1446s","INWK.EStore.srprofile","Passed","Automated"
"C43211","","INWK.EStore.srprofile","","Automated"
"C43360","2106s","INWK.EStore.srprofile","Failed","To Be Automated"
"C43360","","INWK.EStore.srprofile","","To Be Automated"
"C43360","","INWK.EStore.srprofile","","To Be Automated"
"C43360","","INWK.EStore.srprofile","","To Be Automated"
"C42234","109s","INWK.EStore.srprofile","Passed","Automated"
"C42234","","INWK.EStore.srprofile","","Automated"
"C43217","950s","INWK.EStore.srprofile","Passed","Automated"
"C43217","167s","INWK.EStore.srprofile","Retest","Automated"
"C43217","164s","INWK.EStore.srprofile","Retest","Automated"
"C43217","721s","INWK.EStore.srprofile","Retest","Automated"
"C43217","","INWK.EStore.srprofile","","Automated"
"C43367","1753s","INWK.EStore.srprofile","Failed","To Be Automated"
"C43367","","INWK.EStore.srprofile","","To Be Automated"
"C43367","","INWK.EStore.srprofile","","To Be Automated"
"C43367","","INWK.EStore.srprofile","","To Be Automated"
"C43563","1319s","INWK.EStore.srprofile","Failed","To Be Automated"
"C43563","","INWK.EStore.srprofile","","To Be Automated"
"C43563","","INWK.EStore.srprofile","","To Be Automated"
"C43563","","INWK.EStore.srprofile","","To Be Automated"
"C43212","89s","INWK.EStore.srprofile","Passed","Automated"
"C43212","","INWK.EStore.srprofile","","Automated"
"C43214","43s","","Passed","Manual Only"
"C43214","","","","Manual Only"
"C43265","306s","INWK.EStore.srprofile","Passed","Automated"
"C43265","","INWK.EStore.srprofile","","Automated"
"C48465","93s","INWK.EStore.srprofile","Passed","Automated"
"C48465","","INWK.EStore.srprofile","","Automated"
"C2781","64s","INWK.EStore.srprofile","Passed","Automated"
"C2781","","INWK.EStore.srprofile","","Automated"
"C31307","89s","","Passed","Manual Only"
"C31307","","","","Manual Only"
"C31309","107s","INWK.EStore.srprofile","Passed","Automated"
"C31309","","INWK.EStore.srprofile","","Automated"
"C17978","900s","","Passed","Manual Only"
"C17978","","","","Manual Only"
"C17980","127s","","Passed","Manual Only"
"C17980","","","","Manual Only"
"C17979","188s","","Passed","Manual Only"
"C17979","","","","Manual Only"
"C17981","162s","","Passed","Manual Only"
"C17981","","","","Manual Only"
"C2843","517s","INWK.EStore.srprofile","Passed","Automated"
"C2843","","INWK.EStore.srprofile","","Automated"
"C2821","139s","INWK.EStore.srprofile","Passed","Automated"
"C2821","","INWK.EStore.srprofile","","Automated"
"C2820","61s","","Passed","Manual Only"
"C2820","","","","Manual Only"
"C2823","175s","","Passed","Manual Only"
"C2823","","","","Manual Only"
"C2825","75s","","Passed","Manual Only"
"C2825","","","","Manual Only"
"C56844","70s","INWK.EStore.srprofile","Passed","To Be Automated"
"C56844","","INWK.EStore.srprofile","","To Be Automated"
"C56845","46s","INWK.EStore.srprofile","Passed","To Be Automated"
"C56845","","INWK.EStore.srprofile","","To Be Automated"
"C2826","86s","INWK.EStore.srprofile","Passed","Automated"
"C2826","","INWK.EStore.srprofile","","Automated"
"C2828","95s","","Passed","Manual Only"
"C2828","","","","Manual Only"
"C2830","51s","","Passed","Manual Only"
"C2830","","","","Manual Only"
"C2831","524s","","Passed","Manual Only"
"C2831","","","","Manual Only"
"C5556","65s","INWK.EStore.srprofile","Passed","Automated"
"C5556","127s","INWK.EStore.srprofile","Retest","Automated"
"C5556","","INWK.EStore.srprofile","","Automated"
"C56839","38s","INWK.EStore.srprofile","Passed","To Be Automated"
"C56839","","INWK.EStore.srprofile","","To Be Automated"
"C56840","79s","INWK.EStore.srprofile","Passed","To Be Automated"
"C56840","","INWK.EStore.srprofile","","To Be Automated"
"C2835","771s","INWK.EStore.srprofile","Passed","Automated"
"C2835","","INWK.EStore.srprofile","","Automated"
"C2836","796s","INWK.EStore.srprofile","Passed","Automated"
"C2836","","INWK.EStore.srprofile","","Automated"
"C56859","359s","INWK.EStore.srprofile","Passed","Automated"
"C56859","","INWK.EStore.srprofile","","Automated"
"C56860","355s","INWK.EStore.srprofile","Passed","Automated"
"C56860","","INWK.EStore.srprofile","","Automated"
"C56861","348s","","Passed","Manual Only"
"C56861","","","","Manual Only"
"C56864","10s","","Passed","Manual Only"
"C56864","1800s","","Failed","Manual Only"
"C56864","","","","Manual Only"
"C","67s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C105657","83s","","Passed","To Be Automated"
"C105657","","","","To Be Automated"
"C105658","","","Passed","To Be Automated"
"C105658","","","","To Be Automated"
"C105659","109s","","Passed","To Be Automated"
"C105659","","","","To Be Automated"
"C105660","45s","","Passed","To Be Automated"
"C105660","","","","To Be Automated"
"C31311","116s","INWK.EStore.srprofile","Passed","Automated"
"C31311","","INWK.EStore.srprofile","","Automated"
"C31312","194s","INWK.EStore.srprofile","Passed","Automated"
"C31312","","INWK.EStore.srprofile","","Automated"
"C","260s","INWK.EStore.srprofile","Passed","Automated"
"C","","INWK.EStore.srprofile","","Automated"
"C","102s","INWK.EStore.srprofile","Passed","Automated"
"C","","INWK.EStore.srprofile","","Automated"
"C","180s","INWK.EStore.srprofile","Passed","Automated"
"C","168s","INWK.EStore.srprofile","Retest","Automated"
"C","181s","INWK.EStore.srprofile","Retest","Automated"
"C","156s","INWK.EStore.srprofile","Retest","Automated"
"C","125s","INWK.EStore.srprofile","Retest","Automated"
"C","125s","INWK.EStore.srprofile","Retest","Automated"
"C","159s","INWK.EStore.srprofile","Retest","Automated"
"C","155s","INWK.EStore.srprofile","Retest","Automated"
"C","","INWK.EStore.srprofile","","Automated"
"C2888","7s","","Passed","Manual Only"
"C2888","","","Failed","Manual Only"
"C2888","140s","","Passed","Manual Only"
"C2888","","","","Manual Only"
"C2889","102s","INWK.EStore.srprofile","Passed","Automated"
"C2889","","INWK.EStore.srprofile","","Automated"
"C2890","71s","INWK.EStore.srprofile","Passed","Automated"
"C2890","","INWK.EStore.srprofile","","Automated"
"C31322","367s","INWK.EStore.srprofile","Passed","Automated"
"C31322","","INWK.EStore.srprofile","","Automated"
"C","173s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C122120","","","Passed","To Be Automated"
"C122120","466s","","Failed","To Be Automated"
"C122120","","","","To Be Automated"
"C122121","186s","","Passed","To Be Automated"
"C122121","","","","To Be Automated"
"C122122","72s","","Passed","To Be Automated"
"C122122","","","","To Be Automated"
"C","642s","INWK.EStore.srprofile","Passed","Automated"
"C","","INWK.EStore.srprofile","","Automated"
"C2892","394s","INWK.EStore.srprofile","Passed","Automated"
"C2892","","INWK.EStore.srprofile","","Automated"
"C2893","396s","INWK.EStore.srprofile","Passed","Automated"
"C2893","","INWK.EStore.srprofile","","Automated"
"C2895","136s","","Passed","Manual Only"
"C2895","","","","Manual Only"
"C","51s","","Passed","Manual Only"
"C","","","","Manual Only"
"C31334","77s","","Passed","Manual Only"
"C31334","","","","Manual Only"
"C31329","61s","","Passed","Manual Only"
"C31329","","","","Manual Only"
"C31330","73s","","Passed","Manual Only"
"C31330","","","","Manual Only"
"C31331","655s","INWK.EStore.srprofile","Passed","Automated"
"C31331","146s","INWK.EStore.srprofile","Retest","Automated"
"C31331","","INWK.EStore.srprofile","","Automated"
"C31333","350s","INWK.EStore.srprofile","Passed","Automated"
"C31333","","INWK.EStore.srprofile","","Automated"
"C31335","392s","INWK.EStore.srprofile","Passed","Automated"
"C31335","","INWK.EStore.srprofile","","Automated"
"C31336","397s","INWK.EStore.srprofile","Passed","Automated"
"C31336","","INWK.EStore.srprofile","","Automated"
"C31337","451s","INWK.EStore.srprofile","Passed","Automated"
"C31337","248s","INWK.EStore.srprofile","Retest","Automated"
"C31337","","INWK.EStore.srprofile","","Automated"
"C","394s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","304s","","Passed","Manual Only"
"C","","","","Manual Only"
"C56854","69s","","Passed","Manual Only"
"C56854","","","","Manual Only"
"C56855","969s","INWK.EStore.srprofile","Passed","Automated"
"C56855","512s","INWK.EStore.srprofile","Retest","Automated"
"C56855","","INWK.EStore.srprofile","","Automated"
"C122169","724s","","Passed","To Be Automated"
"C122169","","","","To Be Automated"
"C122170","288s","","Passed","To Be Automated"
"C122170","","","","To Be Automated"
"C31323","771s","INWK.EStore.srprofile","Passed","Automated"
"C31323","750s","INWK.EStore.srprofile","Retest","Automated"
"C31323","","INWK.EStore.srprofile","","Automated"
"C31324","223s","INWK.EStore.srprofile","Passed","Automated"
"C31324","","INWK.EStore.srprofile","","Automated"
"C31326","103s","","Passed","Manual Only"
"C31326","174s","","Failed","Manual Only"
"C31326","","","","Manual Only"
"C31327","47s","","Passed","Manual Only"
"C31327","","","Blocked","Manual Only"
"C31327","","","","Manual Only"
"C31356","61s","","Passed","Manual Only"
"C31356","","","Blocked","Manual Only"
"C31356","","","","Manual Only"
"C31358","97s","","Passed","Manual Only"
"C31358","","","Blocked","Manual Only"
"C31358","","","","Manual Only"
"C31328","449s","INWK.EStore.srprofile","Passed","Automated"
"C31328","","INWK.EStore.srprofile","","Automated"
"C31325","147s","","Passed","Manual Only"
"C31325","","","Blocked","Manual Only"
"C31325","","","","Manual Only"
"C2907","535s","","Passed","Manual Only"
"C2907","","","","Manual Only"
"C2908","433s","","Passed","Manual Only"
"C2908","","","","Manual Only"
"C2910","128s","","Passed","Manual Only"
"C2910","","","","Manual Only"
"C2911","223s","","Passed","Manual Only"
"C2911","","","","Manual Only"
"C2912","334s","","Passed","Manual Only"
"C2912","","","","Manual Only"
"C2913","97s","","Passed","Manual Only"
"C2913","","","","Manual Only"
"C2914","301s","","Passed","Manual Only"
"C2914","","","","Manual Only"
"C2916","62s","","Passed","Manual Only"
"C2916","","","","Manual Only"
"C4840","7s","","Passed","Manual Only"
"C4840","","","","Manual Only"
"C2917","37s","","Passed","Manual Only"
"C2917","","","","Manual Only"
"C2915","34s","","Passed","Manual Only"
"C2915","","","","Manual Only"
"C4709","780s","INWK.EStore.srprofile","Passed","Automated"
"C4709","","INWK.EStore.srprofile","","Automated"
"C4710","1063s","INWK.EStore.srprofile","Passed","Automated"
"C4710","","INWK.EStore.srprofile","","Automated"
"C17964","100s","","Passed","Manual Only"
"C17964","","","","Manual Only"
"C17965","77s","","Passed","Manual Only"
"C17965","","","","Manual Only"
"C18008","930s","INWK.EStore.srprofile","Passed","Automated"
"C18008","","INWK.EStore.srprofile","","Automated"
"C18009","1579s","INWK.EStore.srprofile","Passed","Automated"
"C18009","","INWK.EStore.srprofile","","Automated"
"C18010","1316s","INWK.EStore.srprofile","Passed","Automated"
"C18010","502s","INWK.EStore.srprofile","Retest","Automated"
"C18010","1298s","INWK.EStore.srprofile","Retest","Automated"
"C18010","","INWK.EStore.srprofile","","Automated"
"C18013","1065s","INWK.EStore.srprofile","Passed","Automated"
"C18013","938s","INWK.EStore.srprofile","Retest","Automated"
"C18013","929s","INWK.EStore.srprofile","Retest","Automated"
"C18013","","INWK.EStore.srprofile","","Automated"
"C18011","630s","INWK.EStore.srprofile","Passed","Automated"
"C18011","196s","INWK.EStore.srprofile","Retest","Automated"
"C18011","","INWK.EStore.srprofile","","Automated"
"C18012","1850s","","Passed","Manual Only"
"C18012","","","","Manual Only"
"C18014","770s","","Passed","Manual Only"
"C18014","","","","Manual Only"
"C18823","","","","Manual Only"
"C18823","415s","","Passed","Manual Only"
"C18823","","","","Manual Only"
"C18826","58s","INWK.EStore.srprofile","Passed","Automated"
"C18826","","INWK.EStore.srprofile","","Automated"
"C18827","113s","INWK.EStore.srprofile","Passed","Automated"
"C18827","","INWK.EStore.srprofile","","Automated"
"C31259","968s","INWK.EStore.srprofile","Passed","Automated"
"C31259","","INWK.EStore.srprofile","","Automated"
"C31260","1146s","INWK.EStore.srprofile","Passed","Automated"
"C31260","","INWK.EStore.srprofile","","Automated"
"C31261","974s","INWK.EStore.srprofile","Passed","Automated"
"C31261","","INWK.EStore.srprofile","","Automated"
"C31262","965s","INWK.EStore.srprofile","Passed","Automated"
"C31262","","INWK.EStore.srprofile","","Automated"
"C31263","1176s","INWK.EStore.srprofile","Passed","Automated"
"C31263","1018s","INWK.EStore.srprofile","Retest","Automated"
"C31263","","INWK.EStore.srprofile","","Automated"
"C31264","994s","INWK.EStore.srprofile","Passed","Automated"
"C31264","","INWK.EStore.srprofile","","Automated"
"C31265","1232s","INWK.EStore.srprofile","Passed","Automated"
"C31265","","INWK.EStore.srprofile","","Automated"
"C31266","1449s","INWK.EStore.srprofile","Passed","Automated"
"C31266","","INWK.EStore.srprofile","","Automated"
"C31267","996s","INWK.EStore.srprofile","Passed","Automated"
"C31267","","INWK.EStore.srprofile","","Automated"
"C79926","983s","INWK.EStore.srprofile","Passed","Automated"
"C79926","","INWK.EStore.srprofile","","Automated"
"C96380","313s","","Passed","To Be Automated"
"C96380","","","","To Be Automated"
"C","668s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C96382","580s","","Passed","To Be Automated"
"C96382","","","","To Be Automated"
"C96383","356s","","Passed","To Be Automated"
"C96383","","","","To Be Automated"
"C96384","800s","","Passed","To Be Automated"
"C96384","","","","To Be Automated"
"C96385","1730s","","Passed","To Be Automated"
"C96385","","","","To Be Automated"
"C96386","602s","","Passed","To Be Automated"
"C96386","","","","To Be Automated"
"C96395","902s","","Passed","To Be Automated"
"C96395","","","","To Be Automated"
"C96387","84s","","Passed","To Be Automated"
"C96387","","","","To Be Automated"
"C96388","1154s","","Passed","To Be Automated"
"C96388","","","","To Be Automated"
"C96389","228s","","Passed","To Be Automated"
"C96389","","","","To Be Automated"
"C96390","74s","","Passed","To Be Automated"
"C96390","","","","To Be Automated"
"C96391","107s","","Passed","To Be Automated"
"C96391","","","","To Be Automated"
"C96392","186s","","Passed","To Be Automated"
"C96392","","","","To Be Automated"
"C96393","145s","","Passed","To Be Automated"
"C96393","","","","To Be Automated"
"C96394","117s","","Passed","To Be Automated"
"C96394","","","","To Be Automated"
"C56712","182s","INWK.EStore.srprofile","Passed","Automated"
"C56712","","INWK.EStore.srprofile","","Automated"
"C56752","124s","","Passed","Manual Only"
"C56752","","","","Manual Only"
"C56713","1136s","","Passed","Manual Only"
"C56713","","","","Manual Only"
"C56714","76s","","Passed","Manual Only"
"C56714","","","","Manual Only"
"C","76s","","Passed","Manual Only"
"C","","","","Manual Only"
"C","40s","","Passed","Manual Only"
"C","","","","Manual Only"
"C119661","54s","","Passed","To Be Automated"
"C119661","","","","To Be Automated"
"C119662","14s","","Passed","To Be Automated"
"C119662","","","","To Be Automated"
"C119663","584s","","Passed","To Be Automated"
"C119663","","","","To Be Automated"
"C","13s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C","88s","","Passed","To Be Automated"
"C","","","","To Be Automated"
"C101042","136s","","Passed","To Be Automated"
"C101042","","","","To Be Automated"
"C101043","123s","","Passed","To Be Automated"
"C101043","","","","To Be Automated"
"C101044","44s","","Passed","To Be Automated"
"C101044","","","","To Be Automated"
"C101045","16s","","Passed","To Be Automated"
"C101045","","","","To Be Automated"
"C101046","192s","","Passed","To Be Automated"
"C101046","","","","To Be Automated"
"C101047","109s","","Passed","To Be Automated"
"C101047","","","","To Be Automated"
"C101048","172s","","Passed","To Be Automated"
"C101048","","","","To Be Automated"
"C101075","157s","","Passed","To Be Automated"
"C101075","","","","To Be Automated"
"C101076","868s","","Passed","To Be Automated"
"C101076","","","","To Be Automated"
"C101078","86s","","Passed","To Be Automated"
"C101078","","","","To Be Automated"
"C122127","103s","","Passed","To Be Automated"
"C122127","","","","To Be Automated"
"C122128","728s","","Passed","To Be Automated"
"C122128","","","","To Be Automated"
"C101077","327s","","Passed","To Be Automated"
"C101077","","","","To Be Automated"
"C101079","993s","","Passed","To Be Automated"
"C101079","","","","To Be Automated"
"C101080","553s","","Passed","To Be Automated"
"C101080","","","","To Be Automated"
"C101081","356s","","Passed","To Be Automated"
"C101081","","","","To Be Automated"
"C101099","541s","","Passed","To Be Automated"
"C101099","","","","To Be Automated"
"C101100","59s","","Passed","To Be Automated"
"C101100","","","","To Be Automated"
"C101101","90s","","Passed","To Be Automated"
"C101101","","","","To Be Automated"
"C101102","42s","","Passed","To Be Automated"
"C101102","","","","To Be Automated"
"C101120","247s","","Passed","To Be Automated"
"C101120","","","","To Be Automated"
"C101121","118s","","Passed","To Be Automated"
"C101121","","","","To Be Automated"
"C101122","24s","","Passed","To Be Automated"
"C101122","","","","To Be Automated"
"C101123","61s","","Passed","To Be Automated"
"C101123","","","","To Be Automated"
"C101124","994s","","Passed","To Be Automated"
"C101124","","","","To Be Automated"
"C101125","390s","","Passed","To Be Automated"
"C101125","","","","To Be Automated"
"C101126","8s","","Passed","To Be Automated"
"C101126","","","","To Be Automated"
"C101127","169s","","Passed","To Be Automated"
"C101127","","","","To Be Automated"
"C101128","70s","","Passed","To Be Automated"
"C101128","","","","To Be Automated"
"C101129","318s","","Passed","To Be Automated"
"C101129","","","","To Be Automated"
"C101130","269s","","Passed","To Be Automated"
"C101130","","","","To Be Automated"
"C101131","540s","","Passed","To Be Automated"
"C101131","","","","To Be Automated"
"C101132","3s","","Passed","To Be Automated"
"C101132","","","","To Be Automated"
"C101112","454s","","Passed","To Be Automated"
"C101112","","","","To Be Automated"
"C101113","752s","","Passed","To Be Automated"
"C101113","","","","To Be Automated"
"C101114","482s","","Passed","To Be Automated"
"C101114","","","","To Be Automated"
"C101115","4651s","","Passed","To Be Automated"
"C101115","","","","To Be Automated"
"C101116","75s","","Passed","To Be Automated"
"C101116","","","","To Be Automated"
"C101117","283s","","Passed","To Be Automated"
"C101117","","","","To Be Automated"
"C101118","1003s","","Passed","To Be Automated"
"C101118","","","","To Be Automated"
"C122129","277s","","Passed","To Be Automated"
"C122129","","","","To Be Automated"
"C122130","199s","","Passed","To Be Automated"
"C122130","","","","To Be Automated"
"C119575","249s","","Passed","To Be Automated"
"C119575","","","","To Be Automated"
"C119576","269s","","Passed","To Be Automated"
"C119576","","","","To Be Automated"
"C119577","198s","","Passed","To Be Automated"
"C119577","","","","To Be Automated"
"C119578","409s","","Passed","To Be Automated"
"C119578","","","","To Be Automated"
"C119579","257s","","Passed","To Be Automated"
"C119579","","","","To Be Automated"
"C119580","1412s","","Passed","To Be Automated"
"C119580","","","","To Be Automated"
"C119581","454s","","Passed","To Be Automated"
"C119581","","","","To Be Automated"
"C119582","901s","","Passed","To Be Automated"
"C119582","","","","To Be Automated"
"C119583","849s","","Passed","To Be Automated"
"C119583","","","","To Be Automated"
"C119584","1096s","","Passed","To Be Automated"
"C119584","","","","To Be Automated"
"C119585","2054s","","Failed","To Be Automated"
"C119585","","","","To Be Automated"
"C119586","86s","","Passed","To Be Automated"
"C119586","","","","To Be Automated"
"C119619","1061s","","Passed","To Be Automated"
"C119619","","","","To Be Automated"
"C119620","140s","","Passed","To Be Automated"
"C119620","","","","To Be Automated"
"C119621","51s","","Passed","To Be Automated"
"C119621","","","","To Be Automated"
"C122080","3053s","","Passed","To Be Automated"
"C122080","","","","To Be Automated"
"C122081","390s","","Passed","To Be Automated"
"C122081","","","","To Be Automated"
"C122082","576s","","Passed","To Be Automated"
"C122082","","","","To Be Automated"
"C34256","209s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C34256","247s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C34256","","INWK.CollaborationTests.srprofile","","Automated"
"C34258","587s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C34258","395s","INWK.CollaborationTests.srprofile","Blocked","Automated"
"C34258","472s","INWK.CollaborationTests.srprofile","Blocked","Automated"
"C34258","455s","INWK.CollaborationTests.srprofile","Blocked","Automated"
"C34258","483s","INWK.CollaborationTests.srprofile","Blocked","Automated"
"C34258","","INWK.CollaborationTests.srprofile","","Automated"
"C34257","305s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C34257","342s","INWK.CollaborationTests.srprofile","Blocked","Automated"
"C34257","347s","INWK.CollaborationTests.srprofile","Blocked","Automated"
"C34257","339s","INWK.CollaborationTests.srprofile","Blocked","Automated"
"C34257","337s","INWK.CollaborationTests.srprofile","Blocked","Automated"
"C34257","","INWK.CollaborationTests.srprofile","","Automated"
"C37101","310s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C37101","","INWK.CollaborationTests.srprofile","","Automated"
"C56698","257s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C56698","","INWK.CollaborationTests.srprofile","","Automated"
"C56699","363s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C56699","","INWK.CollaborationTests.srprofile","","Automated"
"C56700","171s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C56700","","INWK.CollaborationTests.srprofile","","Automated"
"C56701","184s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C56701","","INWK.CollaborationTests.srprofile","","Automated"
"C92002","155s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C92002","","INWK.CollaborationTests.srprofile","","Automated"
"C37105","456s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C37105","261s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C37105","268s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C37105","","INWK.CollaborationTests.srprofile","","Automated"
"C34260","60s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C34260","65s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C34260","93s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C34260","","INWK.CollaborationTests.srprofile","","Automated"
"C34261","102s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C34261","98s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C34261","85s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C34261","131s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C34261","","INWK.CollaborationTests.srprofile","","Automated"
"C34273","787s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C34273","307s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C34273","659s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C34273","691s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C34273","312s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C34273","328s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C34273","331s","INWK.CollaborationTests.srprofile","Retest","Automated"
"C34273","","INWK.CollaborationTests.srprofile","","Automated"
"C3304","278s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3304","","INWK.CollaborationTests.srprofile","","Automated"
"C17968","172s","","Passed","Manual Only"
"C17968","","","","Manual Only"
"C3353","821s","INWK.CollaborationTests.srprofile","Passed","Automated"
"C3353","538s","INWK.CollaborationTests.srprofile","Blocked","Automated"
